section_index,section_name,rule_id,alt_idx,source,whole_ok,failure_class,input_ok,output_ok,env_ok,exception_ok,input_class,output_class,env_class,exception_class,input_description,output_description,env_description,exception_description,blame
10.3.9.1,Proto-Utupua to Asuboa,Asuboa-k,1,index_diachronica_original.html:3449,True,,True,True,True,,,,,,,,,,none
10.3.9.1,Proto-Utupua to Asuboa,Asuboa-k_2,0,index_diachronica_original.html:3450,True,,True,True,True,,,,,,,,,,none
10.3.9.1,Proto-Utupua to Asuboa,Asuboa-k_2,1,index_diachronica_original.html:3450,True,,True,True,True,,,,,,,,,,none
10.3.9.1,Proto-Utupua to Asuboa,Asuboa-r,0,index_diachronica_original.html:3451,True,,True,True,,,,,,,,,,,none
10.3.9.1,Proto-Utupua to Asuboa,Asuboa-r,1,index_diachronica_original.html:3451,True,,True,True,,,,,,,,,,,none
10.3.9.1,Proto-Utupua to Asuboa,Asuboa-r,2,index_diachronica_original.html:3451,True,,True,True,,,,,,,,,,,none
10.3.9.2,Proto-Utupua to Nebao,Nebao-pʷ,,index_diachronica_original.html:3458,True,,True,True,,,,,,,,,,,none
10.3.9.2,Proto-Utupua to Nebao,Nebao-t_2,0,index_diachronica_original.html:3461,True,,True,True,True,,,,,,,,,,none
10.3.9.2,Proto-Utupua to Nebao,Nebao-t_2,1,index_diachronica_original.html:3461,True,,True,True,True,,,,,,,,,,none
10.3.9.2,Proto-Utupua to Nebao,Nebao-r,0,index_diachronica_original.html:3462,True,,True,True,True,,,,,,,,,,none
10.3.9.2,Proto-Utupua to Nebao,Nebao-r,1,index_diachronica_original.html:3462,True,,True,True,True,,,,,,,,,,none
10.3.9.2,Proto-Utupua to Nebao,Nebao-l,,index_diachronica_original.html:3464,True,,True,True,,,,,,,,,,,none
10.3.9.2,Proto-Utupua to Nebao,Nebao-ŋ,,index_diachronica_original.html:3466,True,,True,True,True,,,,,,,,,,none
10.3.9.3,Proto-Utupua to Tanibili,Tanibili-pʷ-bw,,index_diachronica_original.html:3474,True,,True,True,,,,,,,,,,,none
10.3.9.3,Proto-Utupua to Tanibili,Tanibili-t,0,index_diachronica_original.html:3475,True,,True,True,True,,,,,,,,,,none
10.3.9.3,Proto-Utupua to Tanibili,Tanibili-t,1,index_diachronica_original.html:3475,True,,True,True,True,,,,,,,,,,none
10.3.9.3,Proto-Utupua to Tanibili,Tanibili-t,2,index_diachronica_original.html:3475,True,,True,True,True,,,,,,,,,,none
10.3.9.3,Proto-Utupua to Tanibili,Tanibili-k,0,index_diachronica_original.html:3476,True,,True,True,True,,,,,,,,,,none
10.3.9.3,Proto-Utupua to Tanibili,Tanibili-k,1,index_diachronica_original.html:3476,True,,True,True,True,,,,,,,,,,none
10.3.9.3,Proto-Utupua to Tanibili,Tanibili-t-k,0,index_diachronica_original.html:3477,True,,True,True,True,,,,,,,,,,none
10.3.9.3,Proto-Utupua to Tanibili,Tanibili-t-k,1,index_diachronica_original.html:3477,True,,True,True,True,,,,,,,,,,none
10.3.9.3,Proto-Utupua to Tanibili,Tanibili-t-k,2,index_diachronica_original.html:3477,True,,True,True,True,,,,,,,,,,none
10.3.9.3,Proto-Utupua to Tanibili,Tanibili-t-k,3,index_diachronica_original.html:3477,True,,True,True,True,,,,,,,,,,none
10.3.9.3,Proto-Utupua to Tanibili,Tanibili-k_2,0,index_diachronica_original.html:3478,True,,True,True,True,,,,,,,,,,none
10.3.9.3,Proto-Utupua to Tanibili,Tanibili-k_2,1,index_diachronica_original.html:3478,True,,True,True,True,,,,,,,,,,none
10.3.9.3,Proto-Utupua to Tanibili,Tanibili-dr,,index_diachronica_original.html:3479,True,,True,True,True,,,,,,,,,,none
10.3.9.3,Proto-Utupua to Tanibili,Tanibili-d-c-ɲ,0,index_diachronica_original.html:3480,True,,True,True,,,,,,,,,,,none
10.3.9.3,Proto-Utupua to Tanibili,Tanibili-d-c-ɲ,1,index_diachronica_original.html:3480,True,,True,True,,,,,,,,,,,none
10.3.10,Proto-Oceanic to Proto-Vanikoro,Proto-Vanikoro-p,,index_diachronica_original.html:3486,True,,True,True,True,,,,,,,,,,none
10.3.10,Proto-Oceanic to Proto-Vanikoro,Proto-Vanikoro-r,,index_diachronica_original.html:3488,True,,True,True,True,,,,,,,,,,none
10.3.10,Proto-Oceanic to Proto-Vanikoro,Proto-Vanikoro-k,,index_diachronica_original.html:3489,True,,True,True,True,,,,,,,,,,none
10.3.10.1,Proto-Vanikoro to Buma,Buma-p,,index_diachronica_original.html:3496,True,,True,True,True,,,,,,,,,,none
10.3.10.1,Proto-Vanikoro to Buma,Buma-k,,index_diachronica_original.html:3497,True,,True,True,True,,,,,,,,,,none
10.3.10.1,Proto-Vanikoro to Buma,Buma-r,,index_diachronica_original.html:3498,True,,True,True,,True,,,,,,,,,none
10.3.10.1,Proto-Vanikoro to Buma,Buma-pʷ-bw-mʷ,,index_diachronica_original.html:3499,True,,True,True,,,,,,,,,,,none
10.3.10.1,Proto-Vanikoro to Buma,Buma-ŋ,0,index_diachronica_original.html:3501,True,,True,True,,,,,,,,,,,none
10.3.10.1,Proto-Vanikoro to Buma,Buma-ŋ,1,index_diachronica_original.html:3501,True,,True,True,,,,,,,,,,,none
10.3.10.2,Proto-Vanikoro to Tanema,Tanema-p,,index_diachronica_original.html:3506,True,,True,True,True,,,,,,,,,,none
10.3.10.2,Proto-Vanikoro to Tanema,Tanema-t,0,index_diachronica_original.html:3508,True,,True,True,True,,,,,,,,,,none
10.3.10.2,Proto-Vanikoro to Tanema,Tanema-t,1,index_diachronica_original.html:3508,True,,True,True,True,,,,,,,,,,none
10.3.10.2,Proto-Vanikoro to Tanema,Tanema-t_2,,index_diachronica_original.html:3509,True,,True,True,True,,,,,,,,,,none
10.3.10.2,Proto-Vanikoro to Tanema,Tanema-r,,index_diachronica_original.html:3510,True,,True,True,,True,,,,,,,,,none
10.3.10.2,Proto-Vanikoro to Tanema,Tanema-s,0,index_diachronica_original.html:3512,True,,True,True,,,,,,,,,,,none
10.3.10.2,Proto-Vanikoro to Tanema,Tanema-s,1,index_diachronica_original.html:3512,True,,True,True,,,,,,,,,,,none
10.3.10.2,Proto-Vanikoro to Tanema,Tanema-s,2,index_diachronica_original.html:3512,True,,True,True,,,,,,,,,,,none
10.3.10.3,Proto-Vanikoro to Vano,Vano-w,0,index_diachronica_original.html:3517,True,,True,True,,,,,,,,,,,none
10.3.10.3,Proto-Vanikoro to Vano,Vano-w,1,index_diachronica_original.html:3517,True,,True,True,,,,,,,,,,,none
10.3.10.3,Proto-Vanikoro to Vano,Vano-pʷ-mʷ,,index_diachronica_original.html:3518,True,,True,True,,,,,,,,,,,none
10.3.10.3,Proto-Vanikoro to Vano,Vano-t_2,,index_diachronica_original.html:3520,True,,True,True,True,,,,,,,,,,none
10.3.10.3,Proto-Vanikoro to Vano,Vano-t_3,,index_diachronica_original.html:3521,True,,True,True,True,,,,,,,,,,none
10.3.10.3,Proto-Vanikoro to Vano,Vano-r,,index_diachronica_original.html:3522,True,,True,True,,True,,,,,,,,,none
10.3.10.3,Proto-Vanikoro to Vano,Vano-s,,index_diachronica_original.html:3523,True,,True,True,True,,,,,,,,,,none
10.3.11,Proto-Oceanic to Proto-Southern Vanuatu,Proto-Southern-Vanuatu-m-b,,index_diachronica_original.html:3529,True,,True,True,True,,,,,,,,,,none
10.3.11,Proto-Oceanic to Proto-Southern Vanuatu,Proto-Southern-Vanuatu-p_2,,index_diachronica_original.html:3531,True,,True,True,True,,,,,,,,,,none
10.3.11,Proto-Oceanic to Proto-Southern Vanuatu,Proto-Southern-Vanuatu-p_3,,index_diachronica_original.html:3532,True,,True,True,,,,,,,,,,,none
10.3.11,Proto-Oceanic to Proto-Southern Vanuatu,Proto-Southern-Vanuatu-dr,0,index_diachronica_original.html:3535,True,,True,True,,,,,,,,,,,none
10.3.11,Proto-Oceanic to Proto-Southern Vanuatu,Proto-Southern-Vanuatu-dr,1,index_diachronica_original.html:3535,True,,True,True,,,,,,,,,,,none
10.3.11,Proto-Oceanic to Proto-Southern Vanuatu,Proto-Southern-Vanuatu-ɲ,,index_diachronica_original.html:3536,True,,True,True,,,,,,,,,,,none
10.3.11,Proto-Oceanic to Proto-Southern Vanuatu,Proto-Southern-Vanuatu-n,,index_diachronica_original.html:3537,True,,True,True,True,,,,,,,,,,none
10.3.11,Proto-Oceanic to Proto-Southern Vanuatu,Proto-Southern-Vanuatu-n_2,,index_diachronica_original.html:3538,True,,True,True,True,,,,,,,,,,none
10.3.11,Proto-Oceanic to Proto-Southern Vanuatu,Proto-Southern-Vanuatu-c,,index_diachronica_original.html:3539,True,,True,True,,,,,,,,,,,none
10.3.11,Proto-Oceanic to Proto-Southern Vanuatu,Proto-Southern-Vanuatu-q,,index_diachronica_original.html:3541,True,,,,,,,,,,,,,,none
10.3.11,Proto-Oceanic to Proto-Southern Vanuatu,Proto-Southern-Vanuatu-a,,index_diachronica_original.html:3542,True,,True,True,True,,,,,,,,,,none
10.3.11,Proto-Oceanic to Proto-Southern Vanuatu,Proto-Southern-Vanuatu-a_2,,index_diachronica_original.html:3543,True,,True,True,True,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-t,,index_diachronica_original.html:3549,True,,True,True,True,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-k,,index_diachronica_original.html:3551,True,,True,True,True,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-s,,index_diachronica_original.html:3553,True,,True,True,,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-s_2,,index_diachronica_original.html:3554,True,,True,True,,True,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-w,,index_diachronica_original.html:3557,True,,True,True,,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-q,,index_diachronica_original.html:3559,True,,True,True,,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,"Anejom-r,h",,index_diachronica_original.html:3561,True,,True,True,True,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,"Anejom-i,o",,index_diachronica_original.html:3563,True,,True,True,,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-u,,index_diachronica_original.html:3564,True,,True,True,,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-i,,index_diachronica_original.html:3565,True,,True,True,True,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-u_2,,index_diachronica_original.html:3566,True,,True,True,True,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-u_3,,index_diachronica_original.html:3567,True,,True,True,True,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-ai,,index_diachronica_original.html:3568,True,,True,True,True,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-ei,,index_diachronica_original.html:3569,True,,True,True,,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-ua,,index_diachronica_original.html:3570,True,,True,True,,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-au,0,index_diachronica_original.html:3571,True,,True,True,,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-au,1,index_diachronica_original.html:3571,True,,True,True,,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-a,,index_diachronica_original.html:3574,True,,True,True,True,,,,,,,,,,none
10.3.11.1,Proto-Southern Vanuatu to Anejom,Anejom-a_2,,index_diachronica_original.html:3575,True,,True,True,True,,,,,,,,,,none
10.3.11.2,Proto-Southern Vanuatu to Proto-Erromango,Proto-Erromango-mʷ-pʷ-bʷ-vʷ,,index_diachronica_original.html:3580,True,,True,True,,,,,,,,,,,none
10.3.11.2,Proto-Southern Vanuatu to Proto-Erromango,Proto-Erromango-v,,index_diachronica_original.html:3581,True,,True,True,True,,,,,,,,,,none
10.3.11.2,Proto-Southern Vanuatu to Proto-Erromango,Proto-Erromango-o,,index_diachronica_original.html:3586,True,,True,True,,,,,,,,,,,none
10.3.11.2,Proto-Southern Vanuatu to Proto-Erromango,Proto-Erromango-u-i,,index_diachronica_original.html:3587,True,,True,True,,,,,,,,,,,none
10.3.11.2,Proto-Southern Vanuatu to Proto-Erromango,Proto-Erromango-a,,index_diachronica_original.html:3588,True,,True,True,True,,,,,,,,,,none
10.3.11.2.1,Proto-Erromango to Sye,Sye-b-d-ɡ,,index_diachronica_original.html:3595,True,,True,True,True,,,,,,,,,,none
10.3.11.2.1,Proto-Erromango to Sye,Sye-b-d-ɡ_2,,index_diachronica_original.html:3596,True,,True,True,True,,,,,,,,,,none
10.3.11.2.1,Proto-Erromango to Sye,Sye-b-d-ɡ_3,,index_diachronica_original.html:3597,True,,True,True,,,,,,,,,,,none
10.3.11.2.1,Proto-Erromango to Sye,Sye-f,,index_diachronica_original.html:3598,True,,True,True,True,,,,,,,,,,none
10.3.11.2.1,Proto-Erromango to Sye,Sye-f_2,,index_diachronica_original.html:3599,True,,True,True,True,,,,,,,,,,none
10.3.11.2.1,Proto-Erromango to Sye,Sye-k,,index_diachronica_original.html:3600,True,,True,True,,,,,,,,,,,none
10.3.11.2.1,Proto-Erromango to Sye,Sye-ɣ,,index_diachronica_original.html:3601,True,,True,True,True,,,,,,,,,,none
10.3.11.2.1,Proto-Erromango to Sye,Sye-s,,index_diachronica_original.html:3602,True,,True,True,,,,,,,,,,,none
10.3.11.2.1,Proto-Erromango to Sye,Sye-s_2,,index_diachronica_original.html:3603,True,,True,True,True,,,,,,,,,,none
10.3.11.2.1,Proto-Erromango to Sye,Sye-i,,index_diachronica_original.html:3604,True,,True,True,True,,,,,,,,,,none
10.3.11.2.1,Proto-Erromango to Sye,Sye-i_2,,index_diachronica_original.html:3605,True,,True,True,True,,,,,,,,,,none
10.3.11.2.1,Proto-Erromango to Sye,Sye-a,,index_diachronica_original.html:3608,True,,True,True,True,,,,,,,,,,none
10.3.11.2.1,Proto-Erromango to Sye,Sye-a_2,,index_diachronica_original.html:3609,True,,True,True,True,,,,,,,,,,none
10.3.11.2.1,Proto-Erromango to Sye,Sye-ə,0,index_diachronica_original.html:3610,True,,True,True,,,,,,,,,,,none
10.3.11.2.1,Proto-Erromango to Sye,Sye-ə,1,index_diachronica_original.html:3610,True,,True,True,,,,,,,,,,,none
10.3.11.2.2,Proto-Erromango to Ura,Ura-h,,index_diachronica_original.html:3615,True,,True,True,,,,,,,,,,,none
10.3.11.2.2,Proto-Erromango to Ura,Ura-nr,,index_diachronica_original.html:3617,True,,True,True,,,,,,,,,,,none
10.3.11.2.2,Proto-Erromango to Ura,Ura-b-d-ɡ,,index_diachronica_original.html:3618,True,,True,True,True,,,,,,,,,,none
10.3.11.2.2,Proto-Erromango to Ura,Ura-b-d-ɡ_2,,index_diachronica_original.html:3619,True,,True,True,True,,,,,,,,,,none
10.3.11.2.2,Proto-Erromango to Ura,Ura-p,,index_diachronica_original.html:3620,True,,True,True,True,,,,,,,,,,none
10.3.11.2.2,Proto-Erromango to Ura,Ura-u,,index_diachronica_original.html:3621,True,,True,True,True,,,,,,,,,,none
10.3.11.2.2,Proto-Erromango to Ura,Ura-ɣ,,index_diachronica_original.html:3622,True,,True,True,True,,,,,,,,,,none
10.3.11.2.2,Proto-Erromango to Ura,Ura-k,,index_diachronica_original.html:3623,True,,True,True,,,,,,,,,,,none
10.3.11.2.2,Proto-Erromango to Ura,"Ura-s,t",,index_diachronica_original.html:3624,True,,True,True,True,,,,,,,,,,none
10.3.11.2.2,Proto-Erromango to Ura,Ura-t,,index_diachronica_original.html:3625,True,,True,True,,True,,,,,,,,,none
10.3.11.2.2,Proto-Erromango to Ura,Ura-ə,,index_diachronica_original.html:3626,True,,True,True,,,,,,,,,,,none
10.3.11.3,Proto-Southern Vanuatu to Proto-Tanna,"Proto-Tanna-vʷ,w",,index_diachronica_original.html:3631,True,,True,True,,,,,,,,,,,none
10.3.11.3,Proto-Southern Vanuatu to Proto-Tanna,Proto-Tanna-l,,index_diachronica_original.html:3634,True,,True,True,,,,,,,,,,,none
10.3.11.3,Proto-Southern Vanuatu to Proto-Tanna,Proto-Tanna-o-e,,index_diachronica_original.html:3635,True,,True,True,,,,,,,,,,,none
10.3.11.3,Proto-Southern Vanuatu to Proto-Tanna,Proto-Tanna-a,,index_diachronica_original.html:3636,True,,True,True,True,,,,,,,,,,none
10.3.11.3,Proto-Southern Vanuatu to Proto-Tanna,Proto-Tanna-a_2,,index_diachronica_original.html:3637,True,,True,True,True,,,,,,,,,,none
10.3.11.3,Proto-Southern Vanuatu to Proto-Tanna,Proto-Tanna-a_3,,index_diachronica_original.html:3638,True,,True,True,True,,,,,,,,,,none
10.3.11.3,Proto-Southern Vanuatu to Proto-Tanna,Proto-Tanna-a_4,,index_diachronica_original.html:3639,True,,True,True,True,,,,,,,,,,none
10.3.11.3.1,Proto-Tanna to Kwamera,Kwamera-t,,index_diachronica_original.html:3645,True,,True,True,,,,,,,,,,,none
10.3.11.3.1,Proto-Tanna to Kwamera,Kwamera-ɣ,,index_diachronica_original.html:3647,True,,True,True,,,,,,,,,,,none
10.3.11.3.1,Proto-Tanna to Kwamera,Kwamera-s,,index_diachronica_original.html:3648,True,,True,True,,,,,,,,,,,none
10.3.11.3.1,Proto-Tanna to Kwamera,Kwamera-u,0,index_diachronica_original.html:3651,True,,True,True,True,,,,,,,,,,none
10.3.11.3.1,Proto-Tanna to Kwamera,Kwamera-u,1,index_diachronica_original.html:3651,True,,True,True,True,,,,,,,,,,none
10.3.11.3.2,Proto-Tanna to Lenakel,Lenakel-r,0,index_diachronica_original.html:3658,True,,True,True,,,,,,,,,,,none
10.3.11.3.2,Proto-Tanna to Lenakel,Lenakel-r,1,index_diachronica_original.html:3658,True,,True,True,,,,,,,,,,,none
10.3.11.3.2,Proto-Tanna to Lenakel,Lenakel-t,,index_diachronica_original.html:3659,True,,True,True,,,,,,,,,,,none
10.3.11.3.2,Proto-Tanna to Lenakel,Lenakel-kʷ,0,index_diachronica_original.html:3661,True,,True,True,,,,,,,,,,,none
10.3.11.3.2,Proto-Tanna to Lenakel,Lenakel-kʷ,1,index_diachronica_original.html:3661,True,,True,True,,,,,,,,,,,none
10.3.11.3.2,Proto-Tanna to Lenakel,Lenakel-ɣ_3,,index_diachronica_original.html:3664,True,,True,True,,,,,,,,,,,none
10.3.11.3.2,Proto-Tanna to Lenakel,Lenakel-r_2,,index_diachronica_original.html:3665,True,,True,True,True,,,,,,,,,,none
10.3.11.3.2,Proto-Tanna to Lenakel,Lenakel-z,,index_diachronica_original.html:3667,True,,True,True,,,,,,,,,,,none
10.3.11.3.2,Proto-Tanna to Lenakel,Lenakel-s,,index_diachronica_original.html:3668,True,,True,True,,,,,,,,,,,none
10.3.11.3.3,Proto-Tanna to North Tanna,North-Tanna-kʷ,,index_diachronica_original.html:3674,True,,True,True,True,,,,,,,,,,none
10.3.11.3.3,Proto-Tanna to North Tanna,North-Tanna-kʷ_2,,index_diachronica_original.html:3675,True,,True,True,True,,,,,,,,,,none
10.3.11.3.3,Proto-Tanna to North Tanna,North-Tanna-kʷ_3,,index_diachronica_original.html:3676,True,,True,True,True,,,,,,,,,,none
10.3.11.3.3,Proto-Tanna to North Tanna,North-Tanna-kʷ_4,0,index_diachronica_original.html:3677,True,,True,True,,,,,,,,,,,none
10.3.11.3.3,Proto-Tanna to North Tanna,North-Tanna-kʷ_4,1,index_diachronica_original.html:3677,True,,True,True,,,,,,,,,,,none
10.3.11.3.3,Proto-Tanna to North Tanna,North-Tanna-v,,index_diachronica_original.html:3678,True,,True,True,True,,,,,,,,,,none
10.3.11.3.3,Proto-Tanna to North Tanna,North-Tanna-v_2,0,index_diachronica_original.html:3679,True,,True,True,,,,,,,,,,,none
10.3.11.3.3,Proto-Tanna to North Tanna,North-Tanna-v_2,1,index_diachronica_original.html:3679,True,,True,True,,,,,,,,,,,none
10.3.11.3.3,Proto-Tanna to North Tanna,North-Tanna-ɣ,,index_diachronica_original.html:3680,True,,True,True,True,,,,,,,,,,none
10.3.11.3.3,Proto-Tanna to North Tanna,North-Tanna-ɣ_3,,index_diachronica_original.html:3682,True,,True,True,,,,,,,,,,,none
10.3.11.3.3,Proto-Tanna to North Tanna,North-Tanna-r_2,,index_diachronica_original.html:3684,True,,True,True,,,,,,,,,,,none
10.3.11.3.3,Proto-Tanna to North Tanna,North-Tanna-d,,index_diachronica_original.html:3685,True,,True,True,,,,,,,,,,,none
10.3.11.3.3,Proto-Tanna to North Tanna,North-Tanna-d_2,,index_diachronica_original.html:3686,True,,True,True,True,,,,,,,,,,none
10.3.11.3.3,Proto-Tanna to North Tanna,North-Tanna-z,,index_diachronica_original.html:3687,True,,True,True,,,,,,,,,,,none
10.3.11.3.3,Proto-Tanna to North Tanna,"North-Tanna-s,c",,index_diachronica_original.html:3688,True,,True,True,,,,,,,,,,,none
10.3.11.3.4,Proto-Tanna to Southwest Tanna,Southwest-Tanna-t,,index_diachronica_original.html:3693,True,,True,True,,,,,,,,,,,none
10.3.11.3.4,Proto-Tanna to Southwest Tanna,Southwest-Tanna-ɣ,,index_diachronica_original.html:3695,True,,True,True,True,,,,,,,,,,none
10.3.11.3.4,Proto-Tanna to Southwest Tanna,Southwest-Tanna-ɣ_2,,index_diachronica_original.html:3696,True,,True,True,,,,,,,,,,,none
10.3.11.3.4,Proto-Tanna to Southwest Tanna,Southwest-Tanna-r,,index_diachronica_original.html:3697,True,,True,True,,,,,,,,,,,none
10.3.11.3.4,Proto-Tanna to Southwest Tanna,Southwest-Tanna-s,,index_diachronica_original.html:3699,True,,True,True,,,,,,,,,,,none
10.3.11.3.4,Proto-Tanna to Southwest Tanna,Southwest-Tanna-u,0,index_diachronica_original.html:3701,True,,True,True,True,,,,,,,,,,none
10.3.11.3.4,Proto-Tanna to Southwest Tanna,Southwest-Tanna-u,1,index_diachronica_original.html:3701,True,,True,True,True,,,,,,,,,,none
10.3.11.3.5,Proto-Tanna to Whitesands,Whitesands-r,0,index_diachronica_original.html:3707,True,,True,True,,,,,,,,,,,none
10.3.11.3.5,Proto-Tanna to Whitesands,Whitesands-r,1,index_diachronica_original.html:3707,True,,True,True,,,,,,,,,,,none
10.3.11.3.5,Proto-Tanna to Whitesands,Whitesands-d,,index_diachronica_original.html:3708,True,,True,True,True,,,,,,,,,,none
10.3.11.3.5,Proto-Tanna to Whitesands,Whitesands-kʷ,,index_diachronica_original.html:3710,True,,True,True,True,,,,,,,,,,none
10.3.11.3.5,Proto-Tanna to Whitesands,Whitesands-kʷ_2,,index_diachronica_original.html:3711,True,,True,True,True,,,,,,,,,,none
10.3.11.3.5,Proto-Tanna to Whitesands,Whitesands-ɣ_3,,index_diachronica_original.html:3715,True,,True,True,,,,,,,,,,,none
10.3.11.3.5,Proto-Tanna to Whitesands,Whitesands-s,,index_diachronica_original.html:3717,True,,True,True,,,,,,,,,,,none
10.3.11.3.5,Proto-Tanna to Whitesands,Whitesands-z,,index_diachronica_original.html:3718,True,,True,True,,,,,,,,,,,none
10.3.12,Proto-Oceanic to Vera’a,Vera’a-VV,,index_diachronica_original.html:3724,True,,True,True,,,,,,,,,,,none
10.3.12,Proto-Oceanic to Vera’a,Vera’a-t,,index_diachronica_original.html:3727,True,,True,True,,,,,,,,,,,none
10.3.12,Proto-Oceanic to Vera’a,Vera’a-β,,index_diachronica_original.html:3728,True,,True,True,True,,,,,,,,,,none
10.3.12,Proto-Oceanic to Vera’a,Vera’a-β_2,,index_diachronica_original.html:3729,True,,True,True,,True,,,,,,,,,none
10.3.12,Proto-Oceanic to Vera’a,Vera’a-bʷ-ɡ,,index_diachronica_original.html:3730,True,,True,True,,,,,,,,,,,none
10.3.12,Proto-Oceanic to Vera’a,Vera’a-mʷ,,index_diachronica_original.html:3731,True,,True,True,,,,,,,,,,,none
10.3.12,Proto-Oceanic to Vera’a,Vera’a-oCa,,index_diachronica_original.html:3738,True,,True,True,,,,,,,,,,,none
10.3.12,Proto-Oceanic to Vera’a,Vera’a-uCV+-high,,index_diachronica_original.html:3739,True,,True,True,,,,,,,,,,,none
10.3.12,Proto-Oceanic to Vera’a,Vera’a-uCV-high,,index_diachronica_original.html:3740,True,,True,True,,,,,,,,,,,none
10.3.12,Proto-Oceanic to Vera’a,"Vera’a-oa-ae,ea",,index_diachronica_original.html:3741,True,,True,True,,,,,,,,,,,none
10.3.12,Proto-Oceanic to Vera’a,Vera’a-o-e,,index_diachronica_original.html:3742,True,,True,True,,,,,,,,,,,none
10.3.12,Proto-Oceanic to Vera’a,Vera’a-V,,index_diachronica_original.html:3743,True,,True,True,True,,,,,,,,,,none
10.3.12,Proto-Oceanic to Vera’a,Vera’a-V_2,,index_diachronica_original.html:3744,True,,True,True,True,,,,,,,,,,none
10.3.12,Proto-Oceanic to Vera’a,Vera’a-b-d,,index_diachronica_original.html:3746,True,,True,True,True,,,,,,,,,,none
10.4.1,Proto-Micronesian to Marshallese,Marshallese-V+high,,index_diachronica_original.html:3756,True,,True,True,True,,,,,,,,,,none
10.4.1,Proto-Micronesian to Marshallese,Marshallese-V_2,,index_diachronica_original.html:3759,True,,True,True,True,,,,,,,,,,none
10.4.1,Proto-Micronesian to Marshallese,Marshallese-a,,index_diachronica_original.html:3761,True,,True,True,True,,,,,,,,,,none
10.4.1,Proto-Micronesian to Marshallese,Marshallese-f,,index_diachronica_original.html:3762,True,,True,True,True,,,,,,,,,,none
10.4.1,Proto-Micronesian to Marshallese,Marshallese-f_2,,index_diachronica_original.html:3763,True,,True,True,True,,,,,,,,,,none
10.4.1,Proto-Micronesian to Marshallese,Marshallese-f_3,,index_diachronica_original.html:3764,True,,True,True,,True,,,,,,,,,none
10.4.1,Proto-Micronesian to Marshallese,"Marshallese-i,u-e,o",,index_diachronica_original.html:3768,True,,True,True,,,,,,,,,,,none
10.4.1,Proto-Micronesian to Marshallese,"Marshallese-p-t,ts-c",,index_diachronica_original.html:3769,True,,True,True,,,,,,,,,,,none
10.4.1,Proto-Micronesian to Marshallese,Marshallese-m-ɲ,,index_diachronica_original.html:3771,True,,True,True,,,,,,,,,,,none
10.5,Proto-Austronesian to Proto-Ongan,Proto-Ongan-b,,index_diachronica_original.html:3778,True,,True,True,True,,,,,,,,,,none
10.5,Proto-Austronesian to Proto-Ongan,Proto-Ongan-q,,index_diachronica_original.html:3779,True,,True,True,True,,,,,,,,,,none
10.5,Proto-Austronesian to Proto-Ongan,Proto-Ongan-q_2,,index_diachronica_original.html:3780,True,,True,True,,,,,,,,,,,none
10.5,Proto-Austronesian to Proto-Ongan,"Proto-Ongan-qʷ,ku,qu-qʷ-kʷ",,index_diachronica_original.html:3781,True,,True,True,,,,,,,,,,,none
10.5,Proto-Austronesian to Proto-Ongan,Proto-Ongan-S,,index_diachronica_original.html:3783,True,,True,True,True,,,,,,,,,,none
10.5,Proto-Austronesian to Proto-Ongan,Proto-Ongan-u-a-ə,,index_diachronica_original.html:3784,True,,True,True,,,,,,,,,,,none
10.5,Proto-Austronesian to Proto-Ongan,Proto-Ongan-z,,index_diachronica_original.html:3786,True,,True,True,,,,,,,,,,,none
10.5,Proto-Austronesian to Proto-Ongan,Proto-Ongan-h,0,index_diachronica_original.html:3787,True,,True,True,,,,,,,,,,,none
10.5,Proto-Austronesian to Proto-Ongan,Proto-Ongan-h,1,index_diachronica_original.html:3787,True,,True,True,,,,,,,,,,,none
10.5,Proto-Austronesian to Proto-Ongan,Proto-Ongan-h,2,index_diachronica_original.html:3787,True,,True,True,,,,,,,,,,,none
